-45,11,51
-45,11,53
-45,11,55
-45,11,57
-45,11,59
-45,11,61
-45,11,63
-45,11,65
-45,11,67
-45,11,69
-45,11,71
-45,13,-53
-45,13,-51
-45,13,-49
-45,13,-47
-45,13,-45
-45,13,-43
-45,13,-41
-45,13,-39
-45,13,-37
-45,13,-35
-45,13,-33
-45,13,-31
-45,13,-29
-45,13,-27
-45,13,-25
-45,13,-23
-45,13,-21
-45,13,-19
-45,13,-17
-45,13,-15
-45,13,-13
-45,13,-11
-45,13,-9
-45,13,-7
-45,13,-5
-45,13,-3
-45,13,-1
-45,13,1
-45,13,3
-45,13,5
-45,13,7
-45,13,9
-45,13,11
-45,13,13
-45,13,15
-45,13,17
-45,13,19
-45,13,21
-45,13,23
-45,13,25
-45,13,27
-45,13,29
-45,13,31
-45,13,33
-45,13,35
-45,13,37
-45,13,39
-45,13,41
-45,13,43
-45,13,45
-45,13,47
-45,13,49
-45,13,51
-45,13,53
-45,13,55
-45,13,57
-45,13,59
-45,13,61
-45,13,63
-45,13,65
-45,13,67
-45,13,69
-45,13,71
-45,15,-53
-45,15,-51
-45,15,-49
-45,15,-47
-45,15,-45
-45,15,-43
-45,15,-41
-45,15,-39
-45,15,-37
-45,15,-35
-45,15,-33
-45,15,-31
-45,15,-29
-45,15,-27
-45,15,-25
-45,15,-23
-45,15,-21
-45,15,-19
-45,15,-17
-45,15,-15
-45,15,-13
-45,15,-11
-45,15,-9
-45,15,-7
-45,15,-5
-45,15,-3
-45,15,-1
-45,15,1
-45,15,3
-45,15,5
-45,15,7
-45,15,9
-45,15,11
-45,15,13
-45,15,15
-45,15,17
-45,15,19
-45,15,21
-45,15,23
-45,15,25
-45,15,27
-45,15,29
-45,15,31
-45,15,33
-45,15,35
-45,15,37
-45,15,39
-45,15,41
-45,15,43
-45,15,45
-45,15,47
-45,15,49
-45,15,51
-45,15,53
-45,15,55
-45,15,57
-45,15,59
-45,15,61
-45,15,63
-45,15,65
-45,15,67
-45,15,69
-45,15,71
-45,17,-53
-45,17,-51
-45,17,-49
-45,17,-47
-45,17,-45
-45,17,-43
-45,17,-41
-45,17,-39
-45,17,-37
-45,17,-35
-45,17,-33
-45,17,-31
-45,17,-29
-45,17,-27
-45,17,-25
-45,17,-23
-45,17,-21
-45,17,-19
-45,17,-17
-45,17,-15
-45,17,-13
-45,17,-11
-45,17,-9
-45,17,-7
-45,17,-5
-45,17,-3
-45,17,-1
-45,17,1
-45,17,3
-45,17,5
-45,17,7
-45,17,9
-45,17,11
-45,17,13
-45,17,15
-45,17,17
-45,17,19
-45,17,21
-45,17,23
-45,17,25
-45,17,27
-45,17,29
-45,17,31
-45,17,33
-45,17,35
-45,17,37
-45,17,39
-45,17,41
-45,17,43
-45,17,45
-45,17,47
-45,17,49
-45,17,51
-45,17,53
-45,17,55
-45,17,57
-45,17,59
-45,17,61
-45,17,63
-45,17,65
-45,17,67
-45,17,69
-45,17,71
-45,19,-53
-45,19,-51
-45,19,-49
-45,19,-47
-45,19,-45
-45,19,-43
-45,19,-41
-45,19,-39
-45,19,-37
-45,19,-35
-45,19,-33
-45,19,-31
-45,19,-29
-45,19,-27
-45,19,-25
-45,19,-23
-45,19,-21
-45,19,-19
-45,19,-17
-45,19,-15
-45,19,-13
-45,19,-11
-45,19,-9
-45,19,-7
-45,19,-5
-45,19,-3
-45,19,-1
-45,19,1
-45,19,3
-45,19,5
-45,19,7
-45,19,9
-45,19,11
-45,19,13
-45,19,15
-45,19,17
-45,19,19
-45,19,21
-45,19,23
-45,19,25
-45,19,27
-45,19,29
-45,19,31
-45,19,33
-45,19,35
-45,19,37
-45,19,39
-45,19,41
-45,19,43
-45,19,45
-45,19,47
-45,19,49
-45,19,51
-45,19,53
-45,19,55
-45,19,57
-45,19,59
-45,19,61
-45,19,63
-45,19,65
-45,19,67
-45,19,69
-45,19,71
-45,21,-53
-45,21,-51
-45,21,-49
-45,21,-47
-45,21,-45
-45,21,-43
-45,21,-41
-45,21,-39
-45,21,-37
-45,21,-35
-45,21,-33
-45,21,-31
-45,21,-29
-45,21,-27
-45,21,-25
-45,21,-23
-45,21,-21
-45,21,-19
-45,21,-17
-45,21,-15
-45,21,-13
-45,21,-11
-45,21,-9
-45,21,-7
-45,21,-5
-45,21,-3
-45,21,-1
-45,21,1
-45,21,3
-45,21,5
-45,21,7
-45,21,9
-45,21,11
-45,21,13
-45,21,15
-45,21,17
-45,21,19
-45,21,21
-45,21,23
-45,21,25
-45,21,27
-45,21,29
-45,21,31
-45,21,33
-45,21,35
-45,21,37
-45,21,39
-45,21,41
-45,21,43
-45,21,45
-45,21,47
-45,21,49
-45,21,51
-45,21,53
-45,21,55
-45,21,57
-45,21,59
-45,21,61
-45,21,63
-45,21,65
-45,21,67
-45,21,69
-45,21,71
-45,23,-53
-45,23,-51
-45,23,-49
-45,23,-47
-45,23,-45
-45,23,-43
-45,23,-41
-45,23,-39
-45,23,-37
-45,23,-35
-45,23,-33
-45,23,-31
-45,23,-29
-45,23,-27
-45,23,-25
-45,23,-23
-45,23,-21
-45,23,-19
-45,23,-17
-45,23,-15
-45,23,-13
-45,23,-11
-45,23,-9
-45,23,-7
-45,23,-5
-45,23,-3
-45,23,-1
-45,23,1
-45,23,3
-45,23,5
-45,23,7
-45,23,9
-45,23,11
-45,23,13
-45,23,15
-45,23,17
-45,23,19
-45,23,21
-45,23,23
-45,23,25
-45,23,27
-45,23,29
-45,23,31
-45,23,33
-45,23,35
-45,23,37
-45,23,39
-45,23,41
-45,23,43
-45,23,45
-45,23,47
-45,23,49
-45,23,51
-45,23,53
-45,23,55
-45,23,57
-45,23,59
-45,23,61
-45,23,63
-45,23,65
-45,23,67
-45,23,69
-45,23,71
-45,25,-53
-45,25,-51
-45,25,-49
-45,25,-47
-45,25,-45
-45,25,-43
-45,25,-41
-45,25,-39
-45,25,-37
-45,25,-35
-45,25,-33
-45,25,-31
-45,25,-29
-45,25,-27
-45,25,-25
-45,25,-23
-45,25,-21
-45,25,-19
-45,25,-17
-45,25,-15
-45,25,-13
-45,25,-11
-45,25,-9
-45,25,-7
-45,25,-5
-45,25,-3
-45,25,-1
-45,25,1
-45,25,3
-45,25,5
-45,25,7
-45,25,9
-45,25,11
-45,25,13
-45,25,15
-45,25,17
-45,25,19
-45,25,21
-45,25,23
-45,25,25
-45,25,27
-45,25,29
-45,25,31
-45,25,33
-45,25,35
-45,25,37
-45,25,39
-45,25,41
-45,25,43
-45,25,45
-45,25,47
-45,25,49
-45,25,51
-45,25,53
-45,25,55
-45,25,57
-45,25,59
-45,25,61
-45,25,63
-45,25,65
-45,25,67
-45,25,69
-45,25,71
-45,27,-53
-45,27,-51
-45,27,-49
-45,27,-47
-45,27,-45
-45,27,-43
-45,27,-41
-45,27,-39
-45,27,-37
-45,27,-35
-45,27,-33
-45,27,-31
-45,27,-29
-45,27,-27
-45,27,-25
-45,27,-23
-45,27,-21
-45,27,-19
-45,27,-17
-45,27,-15
-45,27,-13
-45,27,-11
-45,27,-9
-45,27,-7
-45,27,-5
-45,27,-3
-45,27,-1
-45,27,1
-45,27,3
-45,27,5
-45,27,7
-45,27,9
-45,27,11
-45,27,13
-45,27,15
-45,27,17
-45,27,19
-45,27,21
-45,27,23
-45,27,25
-45,27,27
-45,27,29
-45,27,31
-45,27,33
-45,27,35
-45,27,37
-45,27,39
-45,27,41
-45,27,43
-45,27,45
-45,27,47
-45,27,49
-45,27,51
-45,27,53
-45,27,55
-45,27,57
-45,27,59
-45,27,61
-45,27,63
-45,27,65
-45,27,67
-45,27,69
-45,27,71
-45,29,-53
-45,29,-51
-45,29,-49
-45,29,-47
-45,29,-45
-45,29,-43
-45,29,-41
-45,29,-39
-45,29,-37
-45,29,-35
-45,29,-33
-45,29,-31
-45,29,-29
-45,29,-27
-45,29,-25
-45,29,-23
-45,29,-21
-45,29,-19
-45,29,-17
-45,29,-15
-45,29,-13
-45,29,-11
-45,29,-9
-45,29,-7
-45,29,-5
-45,29,-3
-45,29,-1
-45,29,1
-45,29,3
-45,29,5
-45,29,7
-45,29,9
-45,29,11
-45,29,13
-45,29,15
-45,29,17
-45,29,19
-45,29,21
-45,29,23
-45,29,25
-45,29,27
-45,29,29
-45,29,31
-45,29,33
-45,29,35
-45,29,37
-45,29,39
-45,29,41
-45,29,43
-45,29,45
-45,29,47
-45,29,49
-45,29,51
-45,29,53
-45,29,55
-45,29,57
-45,29,59
-45,29,61
-45,29,63
-45,29,65
-45,29,67
-45,29,69
-45,29,71
-45,31,-45
-45,31,-43
-45,31,-41
-45,31,-39
-45,31,-37
-45,31,-35
-45,31,-33
-45,31,-31
-45,31,-29
-45,31,-27
-45,31,-25
-45,31,-23
-45,31,-21
-45,31,-19
-45,31,-17
-45,31,-15
-45,31,-13
-45,31,-11
-45,31,-9
-45,31,-7
-45,31,-5
-45,31,-3
-45,31,-1
-45,31,1
-45,31,3
-45,31,5
-45,31,7
-45,31,9
-45,31,11
-45,31,13
-45,31,15
-45,31,17
-45,31,19
-45,31,21
-45,31,23
-45,31,25
-45,31,27
-45,31,29
-45,31,31
-45,31,33
-45,31,35
-45,31,37
-45,31,39
-45,31,41
-45,31,43
-45,31,45
-45,31,47
-45,31,49
-45,31,51
-45,31,53
-45,31,55
-45,31,57
-45,31,59
-45,31,61
-45,31,63
-45,31,65
-45,31,67
-45,31,69
-45,31,71
-45,33,-45
-45,33,-43
-45,33,-41
-45,33,-39
-45,33,-37
-45,33,-35
-45,33,-33
-45,33,-31
-45,33,-29
-45,33,-27
-45,33,-25
-45,33,-23
-45,33,-21
-45,33,-19
-45,33,-17
-45,33,-15
-45,33,-13
-45,33,-11
-45,33,-9
-45,33,-7
-45,33,-5
-45,33,-3
-45,33,-1
-45,33,1
-45,33,3
-45,33,5
-45,33,7
-45,33,9
-45,33,11
-45,33,13
-45,33,15
-45,33,17
-45,33,19
-45,33,21
-45,33,23
-45,33,25
-45,33,27
-45,33,29
-45,33,31
-45,33,33
-45,33,35
-45,33,37
-45,33,39
-45,33,41
-45,33,43
-45,33,45
-45,33,47
-45,33,49
-45,33,51
-45,33,53
-45,33,55
-45,33,57
-45,33,59
-45,33,61
-45,33,63
-45,33,65
-45,33,67
-45,33,69
-45,33,71
-45,35,-45
-45,35,-43
-45,35,-41
-45,35,-39
-45,35,-37
-45,35,-35
-45,35,-33
-45,35,-31
-45,35,-29
-45,35,-27
-45,35,-25
-45,35,-23
-45,35,-21
-45,35,-19
-45,35,-17
-45,35,-15
-45,35,-13
-45,35,-11
-45,35,-9
-45,35,-7
-45,35,-5
-45,35,-3
-45,35,-1
-45,35,1
-45,35,3
-45,35,5
-45,35,7
-45,35,9
-45,35,11
-45,35,13
-45,35,15
-45,35,17
-45,35,19
-45,35,21
-45,35,23
-45,35,25
-45,35,27
-45,35,29
-45,35,31
-45,35,33
-45,35,35
-45,35,37
-45,35,39
-45,35,41
-45,35,43
-45,35,45
-45,35,47
-45,35,49
-45,35,51
-45,35,53
-45,35,55
-45,35,57
-45,35,59
-45,35,61
-45,35,63
-45,35,65
-45,35,67
-45,35,69
-45,35,71
-45,37,-45
-45,37,-43
-45,37,-41
-45,37,-39
-45,37,-37
-45,37,-35
-45,37,-33
-45,37,-31
-45,37,-29
-45,37,-27
-45,37,-25
-45,37,-23
-45,37,-21
-45,37,-19
-45,37,-17
-45,37,-15
-45,37,-13
-45,37,-11
-45,37,-9
-45,37,-7
-45,37,-5
-45,37,-3
-45,37,-1
-45,37,1
-45,37,3
-45,37,5
-45,37,7
-45,37,9
-45,37,11
-45,37,13
-45,37,15
-45,37,17
-45,37,19
-45,37,21
-45,37,23
-45,37,25
-45,37,27
-45,37,29
-45,37,31
-45,37,33
-45,37,35
-45,37,37
-45,37,39
-45,37,41
-45,37,43
-45,37,45
-45,37,47
-45,37,49
-45,37,51
-45,37,53
-45,37,55
-45,37,57
-45,37,59
-45,37,61
-45,37,63
-45,37,65
-45,37,67
-45,37,69
-45,37,71
-45,39,-45
-45,39,-43
-45,39,-41
-45,39,-39
-45,39,-37
-45,39,-35
-45,39,-33
-45,39,-31
-45,39,-29
-45,39,-27
-45,39,-25
-45,39,-23
-45,39,-21
-45,39,-19
-45,39,-17
-45,39,-15
-45,39,-13
-45,39,-11
-45,39,-9
-45,39,-7
-45,39,-5
-45,39,-3
-45,39,-1
-45,39,1
-45,39,3
-45,39,5
-45,39,7
-45,39,9
-45,39,11
-45,39,13
-45,39,15
-45,39,17
-45,39,19
-45,39,21
-45,39,23
-45,39,25
-45,39,27
-45,39,29
-45,39,31
-45,39,33
-45,39,35
-45,39,37
-45,39,39
-45,39,41
-45,39,43
-45,39,45
-45,39,47
-45,39,49
-45,39,51
-45,39,53
-45,39,55
-45,39,57
-45,39,59
-45,39,61
-45,39,63
-45,39,65
-45,39,67
-45,39,69
-45,39,71
-45,41,-45
-45,41,-43
-45,41,-41
-45,41,-39
-45,41,-37
-45,41,-35
-45,41,-33
-45,41,-31
-45,41,-29
-45,41,-27
-45,41,-25
-45,41,-23
-45,41,-21
-45,41,-19
-45,41,-17
-45,41,-15
-45,41,-13
-45,41,-11
-45,41,-9
-45,41,-7
-45,41,-5
-45,41,-3
-45,41,-1
-45,41,1
-45,41,3
-45,41,5
-45,41,7
-45,41,9
-45,41,11
-45,41,13
-45,41,15
-45,41,17
-45,41,19
-45,41,21
-45,41,23
-45,41,25
-45,41,27
-45,41,29
-45,41,31
-45,41,33
-45,41,35
-45,41,37
-45,41,39
-45,41,41
-45,41,43
-45,41,45
-45,41,47
-45,41,49
-45,41,51
-45,41,53
-45,41,55
-45,41,57
-45,41,59
-45,41,61
-45,41,63
-45,41,65
-45,41,67
-45,41,69
-45,41,71
-45,43,-45
-45,43,-43
-45,43,-41
-45,43,-39
-45,43,-37
-45,43,-35
-45,43,-33
-45,43,-31
-45,43,-29
-45,43,-27
-45,43,-25
-45,43,-23
-45,43,-21
-45,43,-19
-45,43,-17
-45,43,-15
-45,43,-13
-45,43,-11
-45,43,-9
-45,43,-7
-45,43,-5
-45,43,-3
-45,43,-1
-45,43,1
-45,43,3
-45,43,5
-45,43,7
-45,43,9
-45,43,11
-45,43,13
-45,43,15
-45,43,17
-45,43,19
-45,43,21
-45,43,23
-45,43,25
-45,43,27
-45,43,29
-45,43,31
-45,43,33
-45,43,35
-45,43,37
-45,43,39
-45,43,41
-45,43,43
-45,43,45
-45,43,47
-45,43,49
-45,43,51
-45,43,53
-45,43,55
-45,43,57
-45,43,59
-45,43,61
-45,43,63
-45,43,65
-45,43,67
-45,43,69
-45,43,71
-45,45,-45
-45,45,-43
-45,45,-41
-45,45,-39
-45,45,-37
-45,45,-35
-45,45,-33
-45,45,-31
-45,45,-29
-45,45,-27
-45,45,-25
-45,45,-23
-45,45,-21
-45,45,-19
-45,45,-17
-45,45,-15
-45,45,-13
-45,45,-11
-45,45,-9
-45,45,-7
-45,45,-5
-45,45,-3
-45,45,-1
-45,45,1
-45,45,3
-45,45,5
-45,45,7
-45,45,9
-45,45,11
-45,45,13
-45,45,15
-45,45,17
-45,45,19
-45,45,21
-45,45,23
-45,45,25
-45,45,27
-45,45,29
-45,45,31
-45,45,33
-45,45,35
-45,45,37
-45,45,39
-45,45,41
-45,45,43
-45,45,45
-45,45,47
-45,45,49
-45,45,51
-45,45,53
-45,45,55
-45,45,57
-45,45,59
-45,45,61
-45,45,63
-45,45,65
-45,45,67
-45,45,69
-45,45,71
-45,47,-45
-45,47,-43
-45,47,-41
-45,47,-39
-45,47,-37
-45,47,-35
-45,47,-33
-45,47,-31
-45,47,-29
-45,47,-27
-45,47,-25
-45,47,-23
-45,47,-21
-45,47,-19
-45,47,-17
-45,47,-15
-45,47,-13
-45,47,-11
-45,47,-9
-45,47,-7
-45,47,-5
-45,47,-3
-45,47,-1
-45,47,1
-45,47,3
-45,47,5
-45,47,7
-45,47,9
-45,47,11
-45,47,13
-45,47,15
-45,47,17
-45,47,19
-45,47,21
-45,47,23
-45,47,25
-45,47,27
-45,47,29
-45,47,31
-45,47,33
-45,47,35
-45,47,37
-45,47,39
-45,47,41
-45,47,43
-45,47,45
-45,47,47
-45,47,49
-45,47,51
-45,47,53
-45,47,55
-45,47,57
-45,47,59
-45,47,61
-45,47,63
-45,47,65
-45,47,67
-45,47,69
-45,47,71
-45,49,-33
-45,49,-31
-45,49,-29
-45,49,-27
-45,49,-25
-45,49,-23
-45,49,-21
-45,49,-19
-45,49,-17
-45,49,-15
-45,49,-13
-45,49,-11
-45,49,-9
-45,49,-7
-45,49,-5
-45,49,-3
-45,49,-1
-45,49,1
-45,49,3
-45,49,5
-45,49,7
-45,49,9
-45,49,11
-45,49,13
-45,49,15
-45,49,17
-45,49,19
-45,49,21
-45,49,23
-45,49,25
-45,49,27
-45,49,29
-45,49,31
-45,49,33
-45,49,35
-45,49,37
-45,49,39
-45,49,41
-45,49,43
-45,49,45
-45,49,47
-45,49,49
-45,49,51
-45,49,53
-45,49,55
-45,49,57
-45,49,59
-45,49,61
-45,49,63
-45,49,65
-45,49,67
-45,49,69
-45,49,71
-45,51,-33
-45,51,-31
-45,51,-29
-45,51,-27
-45,51,-25
-45,51,-23
-45,51,-21
-45,51,-19
-45,51,-17
-45,51,-15
-45,51,-13
-45,51,-11
-45,51,-9
-45,51,-7
-45,51,-5
-45,51,-3
-45,51,-1
-45,51,1
-45,51,3
-45,51,5
-45,51,7
-45,51,9
-45,51,11
-45,51,13
-45,51,15
-45,51,17
-45,51,19
-45,51,21
-45,51,23
-45,51,25
-45,51,27
-45,51,29
-45,51,31
-45,51,33
-45,51,35
-45,51,37
-45,51,39
-45,51,41
-45,51,43
-45,51,45
-45,51,47
-45,51,49
-45,51,51
-45,51,53
-45,51,55
-45,51,57
-45,51,59
-45,51,61
-45,51,63
-45,51,65
-45,51,67
-45,51,69
-45,51,71
-45,53,-33
-45,53,-31
-45,53,-29
-45,53,-27
-45,53,-25
-45,53,-23
-45,53,-21
-45,53,-19
-45,53,-17
-45,53,-15
-45,53,-13
-45,53,-11
-45,53,-9
-45,53,-7
-45,53,-5
-45,53,-3
-45,53,-1
-45,53,1
-45,53,3
-45,53,5
-45,53,7
-45,53,9
-45,53,11
-45,53,13
-45,53,15
-45,53,17
-45,53,19
-45,53,21
-45,53,23
-45,53,25
-45,53,27
-45,53,29
-45,53,31
-45,53,33
-45,53,35
-45,53,37
-45,53,39
-45,53,41
-45,53,43
-45,53,45
-45,53,47
-45,53,49
-45,53,51
-45,53,53
-45,53,55
-45,53,57
-45,53,59
-45,53,61
-45,53,63
-45,53,65
-45,53,67
-45,53,69
-45,53,71
-45,55,-33
-45,55,-31
-45,55,-29
-45,55,-27
-45,55,-25
-45,55,-23
-45,55,-21
-45,55,-19
-45,55,-17
-45,55,-15
-45,55,-13
-45,55,-11
-45,55,-9
-45,55,-7
-45,55,-5
-45,55,-3
-45,55,-1
-45,55,1
-45,55,3
-45,55,5
-45,55,7
-45,55,9
-45,55,11
-45,55,13
-45,55,15
-45,55,17
-45,55,19
-45,55,21
-45,55,23
-45,55,25
-45,55,27
-45,55,29
-45,55,31
-45,55,33
-45,55,35
-45,55,37
-45,55,39
-45,55,41
-45,55,43
-45,55,45
-45,55,47
-45,55,49
-45,55,51
-45,55,53
-45,55,55
-45,55,57
-45,55,59
-45,55,61
-45,55,63
-45,55,65
-45,55,67
-45,55,69
-45,55,71
-45,57,-33
-45,57,-31
-45,57,-29
-45,57,-27
-45,57,-25
-45,57,-23
-45,57,-21
-45,57,-19
-45,57,-17
-45,57,-15
-45,57,-13
-45,57,-11
-45,57,-9
-45,57,-7
-45,57,-5
-45,57,-3
-45,57,-1
-45,57,1
-45,57,3
-45,57,5
-45,57,7
-45,57,9
-45,57,11
-45,57,13
-45,57,15
-45,57,17
-45,57,19
-45,57,21
-45,57,23
-45,57,25
-45,57,27
-45,57,29
-45,57,31
-45,57,33
-45,57,35
-45,57,37
-45,57,39
-45,57,41
-45,57,43
-45,57,45
-45,57,47
-45,57,49
-45,57,51
-45,57,53
-45,57,55
-45,57,57
-45,57,59
-45,57,61
-45,57,63
-45,57,65
-45,57,67
-45,57,69
-45,57,71
-45,59,-33
-45,59,-31
-45,59,-29
-45,59,-27
-45,59,-25
-45,59,-23
-45,59,-21
-45,59,-19
-45,59,-17
-45,59,-15
-45,59,-13
-45,59,-11
-45,59,-9
-45,59,-7
-45,59,-5
-45,59,-3
-45,59,-1
-45,59,1
-45,59,3
-45,59,5
-45,59,7
-45,59,9
-45,59,11
-45,59,13
-45,59,15
-45,59,17
-45,59,19
-45,59,21
-45,59,23
-45,59,25
-45,59,27
-45,59,29
-45,59,31
-45,59,33
-45,59,35
-45,59,37
-45,59,39
-45,59,41
-45,59,43
-45,59,45
-45,59,47
-45,59,49
-45,59,51
-45,59,53
-45,59,55
-45,59,57
-45,59,59
-45,59,61
-45,59,63
-45,59,65
-45,59,67
-45,59,69
-45,59,71
-45,61,-33
-45,61,-31
-45,61,-29
-45,61,-27
-45,61,-25
-45,61,-23
-45,61,-21
-45,61,-19
-45,61,-17
-45,61,-15
-45,61,-13
-45,61,-11
-45,61,-9
-45,61,-7
-45,61,-5
-45,61,-3
-45,61,-1
-45,61,1
-45,61,3
-45,61,5
-45,61,7
-45,61,9
-45,61,11
-45,61,13
-45,61,15
-45,61,17
-45,61,19
-45,61,21
-45,61,23
-45,61,25
-45,61,27
-45,61,29
-45,61,31
-45,61,33
-45,61,35
-45,61,37
-45,61,39
-45,61,41
-45,63,-33
-45,63,-31
-45,63,-29
-45,63,-27
-45,63,-25
-45,63,-23
-45,63,-21
-45,63,-19
-45,63,-17
-45,63,-15
-45,63,-13
-45,63,-11
-45,63,-9
-45,63,-7
-45,63,-5
-45,63,-3
-45,63,-1
-45,63,1
-45,63,3
-45,63,5
-45,63,7
-45,63,9
-45,63,11
-45,63,13
-45,63,15
-45,63,17
-45,63,19
-45,63,21
-45,63,23
-45,63,25
-45,63,27
-45,63,29
-45,63,31
-45,63,33
-45,63,35
-45,63,37
-45,63,39
-45,63,41
-45,65,-33
-45,65,-31
-45,65,-29
-45,65,-27
-45,65,-25
-45,65,-23
-45,65,-21
-45,65,-19
-45,65,-17
-45,65,-15
-45,65,-13
-45,65,-11
-45,65,-9
-45,65,-7
-45,65,-5
-45,65,-3
-45,65,-1
-45,65,1
-45,65,3
-45,65,5
-45,65,7
-45,65,9
-45,65,11
-45,65,13
-45,65,15
-45,65,17
-45,65,19
-45,65,21
-45,65,23
-45,65,25
-45,65,27
-45,65,29
-45,65,31
-45,65,33
-45,65,35
-45,65,37
-45,65,39
-45,65,41
-45,67,-33
-45,67,-31
-45,67,-29
-45,67,-27
-45,67,-25
-45,67,-23
-45,67,-21
-45,67,-19
-45,67,-17
-45,67,-15
-45,67,-13
-45,67,-11
-45,67,-9
-45,67,-7
-45,67,-5
-45,67,-3
-45,67,-1
-45,67,1
-45,67,3
-45,67,5
-45,67,7
-45,67,9
-45,67,11
-45,67,13
-45,67,15
-45,67,17
-45,67,19
-45,67,21
-45,67,23
-45,67,25
-45,67,27
-45,67,29
-45,67,31
-45,67,33
-45,67,35
-45,67,37
-45,67,39
-45,67,41
-45,69,-33
-45,69,-31
-45,69,-29
-45,69,-27
-45,69,-25
-45,69,-23
-45,69,-21
-45,69,-19
-45,69,-17
-45,69,-15
-45,69,-13
-45,69,-11
-45,69,-9
-45,69,-7
-45,69,-5
-45,69,-3
-45,69,-1
-45,69,1
-45,69,3
-45,69,5
-45,69,7
-45,69,9
-45,69,11
-45,69,13
-45,69,15
-45,69,17
-45,69,19
-45,69,21
-45,69,23
-45,69,25
-45,69,27
-45,69,29
-45,69,31
-45,69,33
-45,69,35
-45,69,37
-45,69,39
-45,69,41
-45,71,-33
-45,71,-31
-45,71,-29
-45,71,-27
-45,71,-25
-45,71,-23
-45,71,-21
-45,71,-19
-45,71,-17
-45,71,-15
-45,71,-13
-45,71,-11
-45,71,-9
-45,71,-7
-45,71,-5
-45,71,-3
-45,71,-1
-45,71,1
-45,71,3
-45,71,5
-45,71,7
-45,71,9
-45,71,11
-45,71,13
-45,71,15
-45,71,17
-45,71,19
-45,71,21
-45,71,23
-45,71,25
-45,71,27
-45,71,29
-45,71,31
-45,71,33
-45,71,35
-45,71,37
-45,71,39
-45,71,41
-45,73,-33
-45,73,-31
-45,73,-29
-45,73,-27
-45,73,-25
-45,73,-23
-45,73,-21
-45,73,-19
-45,73,-17
-45,73,-15
-45,73,-13
-45,73,-11
-45,73,-9
-45,73,-7
-45,73,-5
-45,73,-3
-45,73,-1
-45,73,1
-45,73,3
-45,73,5
-45,73,7
-45,73,9
-45,73,11
-45,73,13
-45,73,15
-45,73,17
-45,73,19
-45,73,21
-45,73,23
-45,73,25
-45,73,27
-45,73,29
-45,73,31
-45,73,33
-45,73,35
-45,73,37
-45,73,39
-45,73,41
-43,-107,-21
-43,-107,-19
-43,-107,-17
-43,-107,-15
-43,-107,-13
-43,-107,-11
-43,-107,-9
-43,-107,-7
-43,-107,-5
-43,-107,-3
-43,-107,-1
-43,-107,1
-43,-107,3
-43,-107,5
-43,-107,7
-43,-107,9
-43,-107,11
-43,-107,13
-43,-107,15
-43,-107,17
-43,-107,19
-43,-107,21
-43,-107,23
-43,-107,25
-43,-107,27
-43,-107,29
-43,-107,31
-43,-107,33
-43,-107,35
-43,-107,37
-43,-107,39
-43,-107,41
-43,-107,43
-43,-107,45
-43,-107,47
-43,-107,49
-43,-107,51
-43,-107,53
-43,-105,-21
-43,-105,-19
-43,-105,-17
-43,-105,-15
-43,-105,-13
-43,-105,-11
-43,-105,-9
-43,-105,-7
-43,-105,-5
-43,-105,-3
-43,-105,-1
-43,-105,1
-43,-105,3
-43,-105,5
-43,-105,7
-43,-105,9
-43,-105,11
-43,-105,13
-43,-105,15
-43,-105,17
-43,-105,19
-43,-105,21
-43,-105,23
-43,-105,25
-43,-105,27
-43,-105,29
-43,-105,31
-43,-105,33
-43,-105,35
-43,-105,37
-43,-105,39
-43,-105,41
-43,-105,43
-43,-105,45
-43,-105,47
-43,-105,49
-43,-105,51
-43,-105,53
-43,-103,-21
-43,-103,-19
-43,-103,-17
-43,-103,-15
-43,-103,-13
-43,-103,-11
-43,-103,-9
-43,-103,-7
-43,-103,-5
-43,-103,-3
-43,-103,-1
-43,-103,1
-43,-103,3
-43,-103,5
-43,-103,7
-43,-103,9
-43,-103,11
-43,-103,13
-43,-103,15
-43,-103,17
-43,-103,19
-43,-103,21
-43,-103,23
-43,-103,25
-43,-103,27
-43,-103,29
-43,-103,31
-43,-103,33
-43,-103,35
-43,-103,37
-43,-103,39
-43,-103,41
-43,-103,43
-43,-103,45
-43,-103,47
-43,-103,49
-43,-103,51
-43,-103,53
-43,-101,-21
-43,-101,-19
-43,-101,-17
-43,-101,-15
-43,-101,-13
-43,-101,-11
-43,-101,-9
-43,-101,-7
-43,-101,-5
-43,-101,-3
-43,-101,-1
-43,-101,1
-43,-101,3
-43,-101,5
-43,-101,7
-43,-101,9
-43,-101,11
-43,-101,13
-43,-101,15
-43,-101,17
-43,-101,19
-43,-101,21
-43,-101,23
-43,-101,25
-43,-101,27
-43,-101,29
-43,-101,31
-43,-101,33
-43,-101,35
-43,-101,37
-43,-101,39
-43,-101,41
-43,-101,43
-43,-101,45
-43,-101,47
-43,-101,49
-43,-101,51
-43,-101,53
-43,-99,-21
-43,-99,-19
-43,-99,-17
-43,-99,-15
-43,-99,-13
-43,-99,-11
-43,-99,-9
-43,-99,-7
-43,-99,-5
-43,-99,-3
-43,-99,-1
-43,-99,1
-43,-99,3
-43,-99,5
-43,-99,7
-43,-99,9
-43,-99,11
-43,-99,13
-43,-99,15
-43,-99,17
-43,-99,19
-43,-99,21
-43,-99,23
-43,-99,25
-43,-99,27
